resonance_radical_smiles,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,cluster
CC=CCC1=C[CH]CCC1,6.455462052753918,6.4752046211065615,-0.4876317429035471,-0.2813753703166244,-1.2818742005532748,3.0520030321628546,1.0581995679702916,0.5890465674997858,-0.8200518638495099,-1.9717408467943969,-0.3347258279387679,-0.08791303614201605,-0.028749058302829863,-0.6319949865195923,0.2779024926724185,-0.5567338261357743,0.6827509257329343,-0.35034061137098804,0.8695536506823344,0.8313431582683581,-0.5401112889613221,-0.8972120565080438,-0.005912668363537753,-0.03208522209697428,0.8355192987173305,-0.2402019377173507,-0.3202525170497124,-0.011343349671940606,-0.6221764646482622,-0.42517167150683255,0.06959638025464641,-1.1338847011207713,0.04781022698597337,-0.5143041671596116,0.511957676445374,0.4517627441939985,-0.24616976226267567,0.026580803756547405,-0.29517186778850807,0.047503362722215565,-0.27430166562323777,-0.8120683320259835,-0.0469906608036901,0.7947644750433738,0.002938726366008338,0.11817078866505988,0.43196148673781865,1.0158531494122705,6
C=C(C)C1(O[O])CC1,1.0485072523790215,1.3605130947419124,-1.764093390809709,0.8909355241392112,-2.8387608956121815,-0.45202684030872875,0.7069026972889827,-0.9585707739286614,-0.8491638516487378,-1.043594911457949,0.2911374398239402,0.21079765895958524,-0.1689945156260758,0.5194620679893701,-0.6799855152100861,-0.5497735482854742,-0.10736839658333096,0.015835596585017105,0.1184975019053052,-0.3730253062619286,-0.2063352644453695,-0.755669871457949,-0.060070044620222786,0.1634498520375917,-0.33361474901512195,-0.046305951622376364,-0.30498365603903127,-0.12888777738312135,0.16957129273180363,0.23719297278145443,-0.009817825444969529,0.09054919166237761,0.16379241690364602,-0.12217440746899903,0.07447697348053273,0.20560147680875202,-0.305885036097289,-0.13482760381573172,0.029950478789316094,0.011238086574820762,-0.13363866171907798,-0.0568901037753793,0.1399207755394692,0.07778345858687223,0.07611733754878204,0.11461729977132319,0.12175723972441176,0.01183830023324943,14
C=[C]C(C)OO,-0.8728018935962164,-1.4400567909909021,-0.20351623873790964,1.1011896719278738,-0.11470684487083316,-1.4037925993027738,0.11615915466790737,-0.23755221976537633,2.1572869893981257,-0.83123322446229,0.21807468767338947,0.07021273843937792,-0.6892819232350229,0.019839450800731497,0.5098048577543887,0.12937777930625233,0.7347862290740341,0.10819096946634019,-0.5441099763216285,0.43490333744553994,-0.2966228418100035,-0.39517194222606467,0.1137035316632706,-0.10389443098929557,-0.18585591175738164,-0.13635418482563721,0.6484195823176403,0.1941773073907715,-0.16560297505605087,0.6514795776642142,-0.32886542172349253,-0.10282004632758847,-0.47262738548927086,-0.08441705990553598,-0.1073440623737742,0.049831124704658274,-0.17916057519183848,-0.012697185398099265,0.1432321907123083,-0.02652822508280033,-0.14713819088403807,0.21308930006244015,0.2344884945382764,-0.17096551129469098,0.09147483106978876,0.00956513354761503,0.13645696543270336,0.10730148456035221,3
[CH2]C1(C2OO2)OO1,-5.9544932617970305,-0.21712711204617272,-0.9494007873761625,1.0649598160819769,-1.1461130082247126,-0.45527262577678723,-2.159057943588204,0.7850813524982786,1.0648734873026546,3.204244370354186,-0.8940860243574579,-0.2761429948504923,-0.737869329218582,1.081486480601922,0.22591422183926976,-0.11405606611381303,-0.26591762677101,-0.5313396422127579,0.03144320749756979,-0.21090978219682294,-0.6513292157373626,-0.25154134721381527,-0.23164731426246502,0.7895212189261175,0.9588668832061086,0.07884938789320858,-0.12312552464988392,0.6018371664321859,0.22232116251513392,-0.32180847461272016,-0.00751216073087496,-0.5197405539745859,-0.45563438308190407,0.14183239489576227,0.12669070840313323,-0.28322447722911454,-0.22193450521055924,0.6429700537534642,-0.36701958125648554,0.1340155960279051,-0.19547426877562915,-0.19855301576481288,-0.233040419843579,0.11287615598627851,0.1072632672239953,0.3130732607217744,0.30359898694809756,0.10737752949310204,4
[CH2]C1C=C(O)C1,-2.4758913127661457,2.6098895220460623,-0.5548419899564244,1.0859394083030631,-0.7556140918488271,-1.2250182562471505,0.19439505041108085,0.6035093295769246,0.4331577939153031,0.19475385824018046,0.5346485722560637,-0.09632199441913679,0.2825066721784928,-0.7751615061586417,0.12691973667605214,0.1136783471390797,0.04260367530963978,0.03468360860047025,0.3979345422985732,-0.14341857297678065,-0.034666138567824134,0.34206240273905086,0.03335936561306636,-0.348189117246154,-0.6507988343934391,-0.2448966048062845,0.2503115724856679,-0.005742459871108533,-0.12060085060708915,-0.07588634963113679,-0.027765191002052676,-0.13497721298179333,0.14126385962264415,-0.3143331979989099,0.019953252971401263,0.7824306019643965,-0.024648205074198685,-0.04634306791930295,-0.38675910025940946,-0.2415776923355891,-0.029677373599387602,0.11494625707563536,0.029072318358500698,0.2107727512565113,0.08359078656644493,-0.10329231639503807,-0.2180814125854877,-0.505436000338166,13
[CH]1C=CCCC1C1C=CCCC1,6.518797191481509,13.646196334334181,-3.935152241558945,-0.5490579103394577,-1.187173502397077,0.01938380395749205,2.600981089904516,-0.5917881414214832,-0.8256075905505894,-0.9580286896989377,1.879267724624453,-0.15151424509265965,-0.10924873322112334,1.1033122846272327,0.36500671492718273,-0.02696823809391366,0.022557150896651276,-0.5047674859798511,-0.11346863893466806,-0.29814786230308116,-0.7257622364329889,0.07503284376313385,0.2901503319528059,-0.27772126772213307,0.5773879609878313,-0.07386023758111807,-0.03168201938643419,0.4553268851181949,-0.47715427320649123,-0.14737377563439955,-0.4100857194142192,0.08032290273596865,0.02279878671214123,-0.051614291557978406,-0.9638834970665224,-0.29997719321618244,0.7943605611030232,0.6880482316024639,-0.05453333163191215,-0.8079392874010253,0.4328351367699255,-0.38424457004391277,0.044435454039219925,-0.6894772569407305,0.2833728712513464,-1.1598856905126287,0.8641589248590981,-0.10697276881269648,6
[CH]1C=CC(C2C=CCCC2)CC1,6.513879217484175,13.646203111974096,-3.9421292402735584,-0.510803575186332,-1.1695490588565394,-0.034245655219788375,2.6103634003881124,-0.5949653594494683,-0.8779286469170758,-0.7987623233874382,2.0082242366557526,-0.17181365834040407,-0.06666809318009653,1.0074468039198785,0.36450094990267323,-0.2508175796466162,0.1515509944485639,-0.5531790149551004,-0.1479692645351246,-0.255399382013561,-0.7840418368202943,0.23691996363091047,0.26589947127949015,-0.31865546247730697,0.3389791758649507,-0.06886659037333254,-0.16667653940021515,0.3371137879482093,-0.5851195291484091,0.06827927614752077,-0.38524444233941385,0.2378040496298607,0.09091184931879631,-0.24257991808265456,-0.430815385213267,-0.7245184181863733,1.224626417582608,0.7150107501552504,0.4414816245516571,-0.8988912561639433,0.5658902681122785,-0.5681787301357375,0.19754039908155763,-0.10762102830981544,-0.17916213137829431,-0.46530846467307146,1.7206982246895748,-0.09903645554801571,6
[CH3],-5.966203997930532,-0.5910175356243563,-0.7497572347497931,-0.2439347622436792,0.31056221085635904,0.26039578032805927,-1.1204839147982417,0.49509929199976516,0.49741412742077834,-0.5862785561137982,0.8879468984068132,0.02664840084761013,-0.29222650447115617,0.028511058179311304,0.23137100610869302,-0.18849024873675385,-0.24968375128036135,-0.42985916028564997,0.23097764295169232,-0.17610550981889828,0.08760363978529298,-0.20766276183733645,0.008988341360997637,-0.03630063600875481,-0.04525873378785007,0.33339517673597513,-0.0546001004907792,0.12037204584067353,0.023712991928678335,0.035873481246203015,0.1020061759142628,-0.13139333114180426,0.20018903097624582,0.22601415387792254,0.16400385922661578,0.22420010818810476,0.06092462394596716,-0.19684596311684271,-0.08991853470483681,-0.11091770059697928,0.10344861347709974,-0.016447542527641638,-0.0022987814323293474,0.030628861257381325,0.03094750880799676,0.06089493424403095,0.06952746737750147,0.053461788532797885,4
C#CC(=O)C[C]=O,-5.7995062053442545,-0.9411545054459859,0.7983116853769003,-1.8359970290267464,0.08304283196037336,0.07549648290399519,-1.0325775410387408,-0.16194999840913915,-0.7798381105757833,-0.5227747425260288,0.9739571014257107,-0.4314048174431206,0.39222136798505686,0.8114827199152387,0.758183814116374,0.5214055961527297,1.3430953680683204,1.1569500207818102,-0.2307759426626192,0.48015435828528963,-0.2993068995674062,0.42477414688199344,0.1200742084981853,-0.052880578820740855,0.2447998650984365,1.1295034208211885,-0.16599396998849306,-0.2669589801707671,-0.12558692529554705,-0.19159858731157625,-0.04686096024718895,0.1727786262218941,-0.10056384024811102,-0.29151043701990004,-0.15556181134348687,-0.21143146282557176,-0.031090561829575952,0.09283291185152995,-0.17846665950195315,0.16382927929237306,-0.19185543950869083,0.05198911769174502,0.04198724471555113,0.32934179001851066,-0.054076841029172276,-0.08354901123143739,-0.009587389945431265,-0.08788065911829389,4
[CH2]C1CC=C1O,-2.476140345319972,2.6173981029374884,-0.5226390059353545,1.1223817207763842,-0.6151523531458684,-1.2754925293334853,0.2071627281010434,0.652046051817121,0.34872888233026184,0.10746940727786204,0.7510417425985384,-0.11928896503000881,0.3072758272110148,-0.8005385606144263,-0.028734901990867846,0.12014296383089426,0.1399941358270192,-0.12187632796481859,0.378978613404941,-0.32711197052186325,-0.1827321052040314,0.20937538689023227,-0.031048582244350153,-0.03701738968296514,-0.2929407241565938,-0.07872875632669218,0.20641431762794626,0.01198250213638247,0.003830287936267607,-0.03067451510793982,0.16128039758304533,-0.04273260160997871,0.1812742835607195,-0.022016730838553166,0.003721585714772756,0.4435164316448844,-0.05300266172217971,-0.20531908818057285,-0.0656907431124986,-0.1596431263610554,-0.03484698317405678,0.011091055060979108,0.008194820698029827,0.38914723931411105,0.15637492407780199,-0.3377337847255919,-0.21283406026735147,-0.1035377504832768,13
C=C1[CH]CO1,-4.071903379793359,2.3061689735052218,-1.2832726947685593,1.0537770918067502,-0.40566171763492265,-0.8232494815589868,-1.3455867438240385,0.2326690144785103,-0.029323904406612297,-0.5070405844382048,-0.5785014002465237,-0.027375424777188875,-0.1343108800874469,-0.34668184556830894,0.29013148648851883,-0.0011542087398377576,-0.3250773991946462,-0.19805988779531367,0.12439230388285985,-0.02608569108210502,0.16864878039940115,-0.15593053202750512,-0.0903829308749662,0.047686569398186635,-0.0004916875877858222,-0.009656136951377833,0.018962773823925295,0.36428109319372265,0.1407830483916504,-0.12047615416766391,0.06378963155021776,-0.15804080016124664,-0.08298668499693726,0.022053028240704698,0.3205320896111853,-0.043805376600631045,0.21151762876742755,-0.1846095982013606,0.23955131083309011,0.08447065831877221,-0.05642434654152112,-0.11144118521360862,0.27430098848038725,-0.15426182768439148,-0.15395309426727538,-0.06081619907033208,0.08044590636725411,-0.40057708242752493,13
[CH2]C1=CCO1,-4.109556639664359,1.9791289225428064,-1.1430226641918666,1.076591041812373,-0.8504209870657099,-0.6199996391377959,-1.253997822068564,0.21698805475390037,0.08149599590979567,-0.49375396843381286,-0.42368143554085436,-0.0700828912255394,-0.10961350422649299,-0.3636319620212578,0.3047596646756397,-0.04264730410664867,-0.367592416008827,-0.21889709298811222,0.028319891506900157,-0.06968283880073305,0.17062966004997154,-0.12189277979813422,-0.11036975267316165,0.0679040835613977,0.024999984517253625,0.005557054104920755,-0.018323599542598705,0.36611202062979653,0.06486208080809447,-0.03894727737212114,0.008494626385631407,-0.08923660702130566,0.07318245168993828,-0.021489490909952575,0.21778528211745513,-0.026153739607819936,0.019722064967755575,-0.1587037191828391,0.2940218144700042,0.027431153628173298,-0.032396479920264114,-0.08973857692581827,0.049371133316059364,0.03398165239973572,-0.04720842665018434,-0.1315935290963052,-0.1511295774210344,-0.30572122933276147,13
[CH2]C1OO1,-5.925622131777196,-0.2773264687944589,-0.5901250764946067,1.127306670197833,-0.613181892112477,-0.6302561121619261,-1.803936097756113,0.38473512913291363,0.748832434965767,1.8242196499037302,0.4447323276775381,-0.1495501636913789,-0.48836072485239,0.08685409072045533,0.437592332885179,-0.14634278878361917,-0.506080141189692,-0.4321784288029014,0.1979378850957236,0.11181271339690384,-0.3908632453455477,-0.20428926408563192,0.04449901121563545,0.2030442727328458,0.4309272903257377,-0.011596759950905082,-0.04551126737550858,0.2943607465840443,0.03520042763607308,-0.22592719923647378,-0.040301295677364596,-0.16243218633829254,-0.27746835448585605,0.012878870040081387,-0.43736528548004033,-0.11408846806254021,-0.1848617611270178,-0.6689626424851367,-0.23251697040792435,0.3957878617501752,0.10404506949701546,-0.35268684058728295,-0.22401453597041773,-0.15503604705461965,0.18339387279130154,0.20205340749470338,0.21061948484867687,0.2750197209108057,4
C=C1[CH]OC1,-4.103217882862104,1.9849355906534027,-1.1229063806969637,1.0027524221068138,-0.9391425826946481,-0.6040520504115349,-1.2967749828984287,0.07905010779582601,0.06448444675507226,-0.4019624929588199,-0.6209717374451981,0.09764529266366637,-0.002719144938210515,-0.47681589501418764,0.16901201046959916,-0.3548590072425145,-0.386675873892568,0.24874550860250147,0.3710333526043565,-0.04804388675540334,0.2468354612120296,-0.4209412537022821,-0.09574194524346821,0.06917201494701836,-0.3154585446646583,0.16641525181575118,-0.08202688342909663,0.442476729899378,0.09923194259409224,-0.27808812066317146,-0.103498896653677,0.07306968987823521,-0.06134784056883199,0.19641758106397303,0.18245161895479994,-0.31137245864724894,0.3976165970115486,-0.2062893567869302,0.5285814054125325,0.1983828047744689,0.0009313491875526016,-0.137516053363363,0.2905160617379881,-0.2150092295573345,0.023642738392477592,-0.2356064186383546,0.11598739024346903,-0.22490018255795638,13
[CH2]C1=COC1,-4.1009758991667,1.9879616605528192,-1.135852573286754,1.083884657116094,-0.8825105965739398,-0.5957291213302386,-1.269114267649138,0.2980944117412811,0.058408048792127416,-0.454218168960594,-0.53125755446793,-0.03882015707158818,-0.15580631532665012,-0.41595770312633346,0.3534116395150282,-0.015229629425051098,-0.22520714285382507,-0.1515702159481318,0.12627266219273478,0.15218909741113779,0.2907921168064835,-0.16870282104664375,-0.08857857421519623,0.10524865723692269,-0.1726900271244172,0.13617471699615596,-0.00496594538752377,0.3901996432653373,-0.027599138348874317,-0.09516760087010388,0.03010800239489463,-0.0038775327147270895,0.12518836479795295,0.08933716385081027,0.011411076106719376,-0.040491419731216526,0.1627596877806476,-0.22433611471993464,0.2787826571963794,-0.09645474154464861,-0.07984101981031402,-0.10047615400010558,-0.32825217018379477,0.04858229012060221,0.11562879629683691,-0.1753111503450734,0.18603941718467576,0.2537461461186995,13
[CH2]C(C)C(=C)C,4.256901992730757,-1.8965555710308806,-0.3812332822770916,3.271781404370988,-0.5944632006687939,-2.0268753510995485,-0.8265709650887774,-0.36380431454171985,0.7553045474366982,-0.4582798813119556,0.19582205712863107,-1.1744704283906118,0.05042878201039004,0.1000631989338891,0.07525932062103734,-0.4770700980302116,-0.16596122639926988,-0.2698203371730037,-0.1864263138930661,0.30392462761180783,0.014917833844751966,-0.24037270799997923,0.052192405039528496,-0.10026095115144625,-0.22072890827795574,0.050548006851113166,-0.30658965323462467,0.18858492956724027,0.05002317867383249,0.0284008772564636,-0.07985184863603446,0.054892429338836216,-0.011234776947343672,0.0648093480501089,-0.05713688713532277,0.20711118739422615,-0.04760083153472619,-0.06960296308004829,0.06214595185553326,-0.10701378173262051,0.12229246441124604,0.041624732587174286,0.2048282077720449,-0.013327336124482803,-0.12856312081634383,-0.12903933894128602,0.0022129442206426306,0.0739444997289365,1
[CH2]C1(C)CC1=O,-0.8068755638390487,0.012084109251142292,-1.6447475706122157,1.1276583739022326,-1.575524018623634,-0.10295700987466926,-1.0312599986558717,-0.32102673631204526,-0.0856833438657773,-0.6467438477218561,-0.14746234106941075,-0.09107558625034551,0.5350333192472179,-0.13451284309790282,-0.6392221502032891,0.3608672039845592,0.9401433447617347,-0.36631869206678136,0.06856317624439247,-0.6281598042224926,0.407941352963932,-0.3048519407032708,0.050305282974009116,0.19459353500571375,-0.24035292198598823,-0.04050170537077743,0.03201742784035785,-0.1659208848747817,0.14884779140762752,0.2032996295433609,0.151022485421303,0.1904292508420238,0.017780754154404912,-0.19109193405908376,0.01418910138498916,0.20761395287016637,0.06555156651450975,-0.36057980484463803,-0.15667209262340928,-0.33370893915652494,0.3453468708147875,0.09105847990829113,-0.21817425068207053,0.08546573118893072,0.13999675635997044,0.024752897227492857,0.015067252051738068,-0.06336257604362842,3
C=CC=CCO[O],-2.2929496893842365,0.7962163754619728,3.6267426307268003,1.460360209589657,0.23532940596231897,2.2703340906091265,-0.40391157312629494,-1.0017346915930843,-0.14778698271204785,0.20296055061343812,-0.26452843965474554,0.7713703905039292,-0.2026127850792608,-0.19053665292920363,-0.3459931116552341,-0.5392267763880159,-0.5696005512090168,0.3674580437934374,0.3472368130117797,-0.6252599932374096,0.08128582066097029,0.025124706928314772,0.24049800207323063,0.17744732228285337,-0.1006581973031407,0.17661377699543906,-0.011030388621464238,0.10862303193877197,0.08505180228674165,0.5111746803315628,-0.24207340280515985,0.19741552279938263,-0.23847441578210463,0.07950018567715861,0.002250264120659227,0.19003463502491252,-0.10315201424791738,0.06330618053253179,0.21769352202933853,-0.14937729021643714,-0.23289437587457953,-0.32490023181272903,0.25409713843756476,-0.4951275925434179,0.6094888260658816,-0.1235358365355568,-0.010228848206006006,-0.15956128099562225,0
O=C[C]1CC1,-4.114913847326578,2.2747558978305533,-1.630793236448032,-0.18330852677392537,-2.027735368007622,2.1050884960590883,0.4698533217160564,-0.30115295361399624,-0.5016778836920174,-1.48644053783559,0.5473012893633508,-0.04999877502101577,0.32800912790125064,-0.5977354618868101,-0.01197680609972631,-0.0614750150366154,-0.0968588943466723,-0.4908449131433728,-0.3446361872377874,-0.30215187731824716,0.06966731247318311,0.04900051895810202,-0.14625297104614757,0.08074745906614021,-0.17512424920020453,0.04057695847371732,0.06498095862122559,0.27304896821837193,0.07898737077335262,-0.06072150909377992,0.0196310804017926,-0.4499913601412264,-0.15289523225790727,0.11015950105699687,0.27249138369887177,0.09805349315155291,-0.3520685166129046,-0.00834229181522198,0.05285509474214351,0.43405775034005895,-0.20449292808589412,-0.19762103136888773,0.06881755331583958,0.38325776148008023,-0.15608009081998261,0.5812576964175403,-0.2915638985764196,0.519854079913062,13
[O]C=C1CC1,-4.095455781412755,2.2932037112125156,-1.6708749551837216,-0.210856661660637,-2.1099705579187096,2.0675065977002123,0.41396868325668074,-0.22339197555130416,-0.40905316317702817,-1.4855581439895986,0.441135936101197,-0.05986596118646922,0.20795396610199396,-0.728563285395647,0.11712501012851911,-0.039703783049131296,-0.11003560077578292,-0.2805743132366549,-0.010659882659924107,-0.09236163538431062,0.24965782369038575,0.2594805358589755,0.06476191813177158,0.18714020509799184,-0.2900734099235779,0.12518490278737368,-0.0713231790354284,0.08755742720948878,0.2614151191047783,0.21550610802147807,0.014628612697615374,-0.1280510784143025,-0.11789349135855878,0.22794009159584816,0.15741444695725862,0.04803740109824794,-0.17696843499626044,-0.01775678682523709,0.01293234194207127,0.29221858023091096,-0.6102163165672393,-0.20765000711713627,-0.2288960265660727,0.4109491087936276,0.22519971920685863,0.57395711306643,0.027688212854400557,0.5683800335848984,13
C=CC(=C)CO[O],-2.249556995985671,0.5862512092642272,3.384245718886805,1.9263947211772967,-1.009378079599255,-1.3683526090574383,-0.9320349380409843,-1.0612847358096118,-0.5990367965431567,0.11557577080439724,-0.2583974850204635,0.5771010414475178,0.2509696499510406,-0.04129549570703751,-0.6851366933614689,-0.7157215151306142,-0.45478252528495033,0.3867498502386237,0.33229641068780963,-0.09343412185688942,0.08337744152390068,0.03461425065822557,0.7306927819633932,-0.15640193688541695,0.3847971374317816,0.17526089892245275,-0.1058171719210319,0.15057268726748674,-0.10590499216568391,0.4484439349527448,-0.29011210594563613,-0.41935456761141904,-0.3199939740715629,0.15776619480328963,-0.152920907251431,0.34836083676315804,0.3931887270343083,-0.03511148485088053,0.1504803045191524,0.5236553556376132,0.15726582884893966,0.513489669871632,-0.31351026063185866,0.2074562119808737,-0.5811019210818782,-0.4854566033320194,0.16602189647651353,-0.10861713096568143,0
[CH]=C1OOCC1=O,-5.950274725903111,0.6317679316696726,-2.1267850606933116,-0.7778672378067808,-1.571544619439781,0.9235182439796638,-1.056227748976684,0.39220217060081647,0.16945235187342225,0.22701189363535812,-1.021692715164984,-0.20511438368295942,0.2873471393322802,-0.9050958532322366,0.5314079785448702,-0.002614268393534153,-0.140868708302133,0.5573878855752606,-0.3667267681966982,0.3354824471616655,0.4740039864515693,0.20347454340501211,-0.1663051660212529,-0.10612772297464367,-0.018389907698638117,1.2086201547738775,-0.23444112579110687,-0.29051546019714913,-0.02975777283094989,-0.17692488874183518,0.26138315128982176,0.22911728920068838,-0.16937697237602742,-0.4049923008107865,-0.07551311882472136,0.054334450895233304,0.13852906169300117,0.23318081762103368,-0.2087906738819875,-0.35852618408171855,0.3176618461842736,0.2052662665743078,-0.2349966915382017,0.022558629363474934,0.2043592137347872,-0.1487548113669762,0.050899980331822914,0.22611248566225656,13
[CH2]C=C1CC1O,-2.4731223226884977,1.9821875378492848,0.4892867751943922,1.446739982973758,-1.3774160608735297,0.07935998075179765,0.5035131992761058,0.697064334770475,0.36929162328951914,0.42309532574301006,0.9544825024186697,-0.09650788044329224,0.1795468745569071,-0.9809171255555392,0.029110920817578552,0.10463713272433602,0.13126905979500053,-0.10399984826815138,0.36491159180908567,-0.3326184142543683,-0.20790701299062256,0.023625004966459393,-0.04292214036555845,0.011434513450947831,-0.1608712922645248,-0.1224023833848398,0.09118030368191975,0.3336164169681054,0.19146929726436088,-0.0468994026271268,0.153552022300949,0.004821891106606483,-0.07883295546616079,-0.04325578799699734,-0.536676040714287,0.2288670756060814,-0.16090826043995182,-0.2486475041863809,-0.31623590017075115,0.0727815850300488,-0.021568954115796256,0.0589688458094107,-0.22076832754508696,0.11700341323028494,-0.0847364363913929,0.1052049774766414,0.027289468613362018,0.31602140812647395,0
C=C[C]1CC1O,-2.449417635281706,1.9739346406836966,0.5791260502997576,1.584833696016359,-1.427600717660384,-0.05115360348414626,0.5313024863493574,0.5879415672509248,0.2856611930699682,0.2874164971600142,0.9016771846832666,-0.035520693560139004,0.28347003494544004,-0.9598618125682444,-0.09297788063382607,-0.06495395084404039,-0.061650975013242994,-0.05760754084523708,0.2411463222029747,-0.42112503104993293,-0.05078058153222044,0.15630832679441492,-0.028203824026072303,-0.13298323826324357,-0.03775952700902157,0.039717887035055285,-0.33530987689533404,-0.3496122651047756,-0.09668366770276053,0.3649546472703718,-0.008442024852566536,-0.1381766582156184,0.06445034171371218,0.16095572116410925,-0.23256721220949447,0.4723039977878162,0.00010771251515905329,-0.039442012343914645,0.0878988391908899,0.004186947025812436,-0.10636655709976961,0.04412113765443017,0.13046116533106336,0.2575250115773602,-0.1078134745791474,-0.11982869891312867,-0.31382677876387,0.08843457114164104,0
[CH2]C(O)=C=C,-4.261589562482054,-0.22664750383194843,1.1715779355968392,2.7958822315873317,-0.8882797166147115,-2.5404292542890166,-0.20159859081764842,0.7401151875232906,0.10781108594231732,-0.4321766383347988,0.4199769960470677,-0.06943883120928682,0.05300320069153277,0.3900125399138766,0.0023670718876187924,0.3568314821254519,0.3391161607914849,0.5047202587152886,0.3453722090148363,0.45991257407091457,0.04210427410729789,0.18554391711904175,0.12707559201521906,0.392804210863628,-0.15228547261085845,-0.4924539436907048,0.4590292224608785,0.22910880875862857,0.4834781702047797,-0.43958280661225985,-0.07024799168658728,-0.23826854979720793,-0.06834494504140053,-0.4593019053639439,0.178163307890218,-0.18956372123010068,-0.18011283950306722,-0.14703314848185364,0.08129148750983749,-0.048839021017492275,0.17208709109984086,0.025569738302848928,-0.06817368263985663,-0.26392087659728786,0.3757430187649252,0.03384885945780626,-0.028656505797620448,0.057833573627010776,0
C=[C]C(=C)O,-4.2132830643096835,-0.2536850901747064,1.1362752712572155,2.8543774266552178,-0.9333668453343447,-2.6336771543166932,-0.17011364945475638,0.7460897042347938,-0.02482989789486365,-0.3790529955349709,0.5098919667100418,0.42053957404976894,0.4683203138100434,0.49171620671352784,0.27503489980909757,0.14219807906158802,0.11696440627712706,0.3738654233282823,0.195130124232618,0.47654318847464844,-0.2759116692466714,0.10571932257872829,-0.3126712770255508,0.09205364414281274,0.035453268790650805,-0.22702200660017544,-0.18396090133143303,0.19422663811630259,0.22079926757620014,-0.26917654739776387,-0.39477864563599147,-0.10777924838838758,-0.033634057589152486,0.041924603621860165,0.1105596622104432,0.023672526415597427,-0.1435795781134756,-0.13107985690184665,0.27370372174007973,-0.324616050968125,0.3022265893388084,0.05800201433394115,0.08009320567892828,-0.09398935611595781,0.206870206489807,0.07430902250361884,-0.003645405969264289,-0.09276526593820869,0
C=C[C](C)CC=CC,6.1512441328770455,-0.9676851581704119,2.262646398226686,2.3517534581894877,0.6289230444856341,2.4331826954869578,0.016860000717430226,0.8460621432595727,-0.5697203654689025,0.12351643890359398,-0.30576481573687064,-0.29476007287489586,-0.44170466530816777,-0.5232015170857296,0.0567852197613102,-0.5966054724843347,0.32104309988352137,-0.04243540618122171,0.86038757715369,0.4318426524436723,0.25556575570460976,-0.9257749115650501,0.610466002481285,-0.11819509515302348,0.6042964075695471,-0.21458923936192356,0.11519756032039816,-0.7270887718971262,-0.5653631780463808,-0.4143683551432147,-0.051922698284190175,-0.5618099625440214,0.010009686722690949,-0.3115162794758157,0.3438069796282959,0.4578020066810821,0.1962473354000309,-0.03765170421890675,0.004485651088905966,0.4302411879650807,-0.42806047417705095,0.24700343867343488,0.046619367503167315,0.1969177350622957,-0.38397588693965057,-0.647524260210901,0.517343380115226,-0.1308428381734856,1
[CH2]C=C(C)CC=CC,6.152582114845514,-0.9949028134230985,2.2174623376636196,2.231061528308078,0.5952342806204743,2.3973857952710516,0.01553859204192503,0.8836351608105001,-0.573174620907524,0.11402484873815918,-0.1838649669342741,-0.31717205920557245,-0.5080152185548358,-0.43734493466921387,-0.017019728440770154,-0.6671022288633064,0.47446921410026355,-0.16831715176965495,0.6036979289304507,0.7026122306576967,0.10638507661408397,-0.9288591446027884,0.08384214969658373,-0.0994929443828063,0.08983441788799819,-0.22905033519846227,0.17275943625786658,0.05989826778182606,-0.29223753455940615,-0.40830559506794967,0.39180004178293715,-0.08519944423948268,0.09224061436332363,-0.13844610971098859,0.26079182790712285,0.22549805383146548,0.04303211546196759,-0.1836120192330278,0.1310291324965311,-0.08754655049978707,-0.21975654857826785,0.19309245723209742,-0.2961787682827964,0.056553462732437894,0.11874977631384474,-0.11254217129200027,0.40525870454118623,0.13444027411291318,1
[O]OC1C=CC=CC1,-2.242128854196126,4.810460885328148,-1.976763045516914,-0.8609583833553468,3.227044923217795,-1.082103632833008,-0.17526379942777004,-1.154639186940087,-0.4040302791952434,0.19443247561494925,0.16986996407696897,0.6310545984302977,-0.11079264084085677,0.5747571138706938,-0.39232201938996974,-0.5224174678570256,-0.27028316787067147,0.09955178192391831,0.16550629648019022,-0.15008579256021629,-0.5772849038857131,-0.2569556841460882,0.5936837210536864,-0.5014160082391966,-0.42590250609635283,0.22179896246716435,0.46295310460622363,-0.46881245333734295,0.9734656912811426,-0.2999049889424118,0.9008911944474716,0.14630142914703811,-0.3904631864495437,0.7777371957483343,0.09073242955578355,-0.427304907470063,0.5450702964923462,-0.11210587016625649,0.4775073970102565,-0.1790429354398743,-0.06339923999153121,0.14672222430791115,-0.037770013723183615,0.220987292528959,0.060870400467133406,-0.10255961638835379,-0.21408488580777285,0.2548673508202917,2
