smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
O=CC1C=CC=C1,7.581586112277125,77.94199185656049,77.94199185656049,dong_pio_liang.py,CBS-QB3,25.79989087355564,32.85158852811014,38.660705034799236,43.32086827971923,50.53947856223241,55.61115520017591,62.55436777423185
CC1=CCCC=C(C)CC1,7.583519877056366,98.74025633404563,104.48402188151658,pang.py,CBS-QB3,44.02471222471577,56.94045406533002,68.67158455252151,78.8629664355327,94.88946423879318,106.7790041013002,124.60531453836998
O=C=CC1C=CO1,7.675065285200466,81.779313795216,81.779313795216,dong_pio_liang.py,CBS-QB3,25.124603924578967,30.82378498810478,35.193755021003824,38.78597856441481,44.35971014311262,48.23615891998088,53.395856143436895
CC1=CCCC(C)=CCC1,7.714959797325394,97.76857362288516,103.5123391703561,pang.py,CBS-QB3,44.00197256110914,56.908588652669366,68.6719546697323,78.91941406953971,94.95088920507668,106.7917222229063,124.61400856681166
CC=C1CO1,8.015406644157824,73.38804129127097,75.57121077334241,dong_pio_liang.py,CBS-QB3,20.656767230526498,25.4039118393961,29.834149791567878,33.77415439240413,39.965808150527266,44.404538628401525,51.20019366773709
C=C1OOC1C,8.02786302099419,78.25133216947368,81.81192823487319,dong_pio_liang.py,CBS-QB3,24.345930967624852,30.24166861336673,35.06511122095793,39.17475559338935,45.696371160038986,50.400314236608025,57.09868061367301
OC=C1C=CC=C1,8.100626386501668,76.88140784724597,78.25883443057403,dong_pio_liang.py,CBS-QB3,25.85253753794417,33.15345075978355,39.251958585028675,44.09569274897296,51.421903904452115,56.43656129241299,62.975371133504055
CCN(OC1CC=CC=C1)CC,8.397638003608366,119.20714402266475,123.57348298680763,pang.py,CBS-QB3,54.93219921222033,68.89471400045215,81.48109778561903,92.5918375457256,110.32136566074125,122.61932520139581,139.99779406179468
C1=CCCC1,8.603654450537327,69.34604752413833,70.72347410746639,pang.py,CBS-QB3,19.471253546247862,26.209831543661334,32.509930797129535,37.90974589817223,46.260741990572505,52.38041846152964,61.28719474719646
O=CC1=CCC1,9.22103132510858,75.47017705015917,75.47017705015917,dong_pio_liang.py,CBS-QB3,23.326809203585466,29.50999825689713,34.756313489555694,39.20154280635109,46.17398208091538,51.10355482199236,57.820075572447706
CCN(OC1C=CCC=C1)CC,9.488714856871258,117.96649489044557,122.33283385458846,pang.py,CBS-QB3,54.66934093576062,68.9729243754267,81.67635945439889,92.6185398461484,109.98820394102333,122.5002319157935,140.10594380119622
C=CC1=CCOOC1,9.600903102809996,83.601298199555,83.601298199555,dong_pio_liang.py,CBS-QB3,31.423860741595217,40.42088352649483,47.71463147785372,53.56167592705246,62.654661510045194,69.0556146928394,77.83439128176748
C=C=CO,9.629721712480602,67.85751441740976,67.85751441740976,dong_pio_liang.py,CBS-QB3,18.37876159444092,22.175532245613002,25.119671280602294,27.335933418689688,30.734259389364105,33.15262169723135,36.647296967727286
C=CCC(C)C=C,9.931994197558481,79.2934094411533,80.09915233989668,dong_pio_liang.py,CBS-QB3,37.06930353640623,45.25072133025211,52.440233377208415,58.73411806760707,68.9940223083826,76.69627464852775,88.37821710488531
CC(C)CC1C=CC=C1,10.226443885286644,97.72753456928811,102.093873533431,dong_pio_liang.py,CBS-QB3,43.29916710240909,54.301798516625524,63.85894271034397,72.1224785220279,85.33206809113689,94.96890888362312,108.96887804318335
O=C1C=CC1,10.328486081622527,67.8228712740299,67.8228712740299,dong_pio_liang.py,CBS-QB3,17.11132128813117,21.835525187712435,25.90350501283939,29.16798729996101,34.1999082757286,37.805308022049715,42.831274321017816
CCC(C)C1C=CC=C1,10.41643105062542,99.40101291546252,102.38992529627734,dong_pio_liang.py,CBS-QB3,42.385041412849525,53.5104990800803,63.188195733339384,71.5647184550524,84.97352309123441,94.76905532710133,108.97556976235467
CC1=C(C)C(C)C1,10.648482823080618,89.82235073415278,96.37185918036711,dong_pio_liang.py,CBS-QB3,33.39050064489518,41.57840040826621,49.18418310535134,56.09531653871303,67.5989974307849,76.05114793005735,88.57958384463731
C=C(C)C=CC,11.265024924719764,83.6497893242795,88.01612828842238,dong_pio_liang.py,CBS-QB3,30.73334963271496,37.87045847589999,44.09955757548518,49.5135217139959,58.2411018322876,64.69042746854683,74.26466667375477
C=C(C)C(=C)C,11.538374728054126,80.80263106957631,86.54639661704726,dong_pio_liang.py,CBS-QB3,31.138929509309946,38.87243473353271,44.927669994575766,50.06259227541174,58.36109317625182,64.53602152342256,73.94732842561304
CC1=CC=CC=C1,11.585574368779428,79.84943624212973,83.41003230752924,pang.py,CBS-QB3,24.618609680787188,32.69823659731395,39.81162051990917,45.71528184951821,55.0014755717729,61.73302700969406,71.3129521095029
C=CC=C(C)C,11.763758556837145,83.42861109152489,87.79495005566777,dong_pio_liang.py,CBS-QB3,29.53084254281522,36.810677465298966,43.42872882493308,49.2122005112156,58.19834830853875,64.65852882979351,74.4745390299321
CC=CC=CC,11.774858095392204,82.4264709121826,88.17023645965355,dong_pio_liang.py,CBS-QB3,29.913261475974185,36.97919845871128,43.4344867557696,49.1603530217935,58.281145982795415,64.72040845302676,74.5416530792893
CC1=CCC1(C)C,11.887298988749723,86.10122197586938,92.6507304220837,dong_pio_liang.py,CBS-QB3,33.85657111917457,42.77805223614684,50.619540870586995,57.45618206785125,68.5275930837136,76.75562853229827,89.0119730277572
CCCCC1C=CC=C1,11.975747412828312,101.39912017181629,103.58228965388774,dong_pio_liang.py,CBS-QB3,42.16148592771714,52.70151971370968,62.31924795945985,70.89993953609974,84.78370321854486,94.60462193797323,108.9332120831856
C#CCO,12.12047082027751,69.91261297550035,69.91261297550035,dong_pio_liang.py,CBS-QB3,18.097629106102872,21.329758876506308,23.85787029374104,26.026889011127945,29.541709557719223,32.16882928524857,36.2113047308204
CC=C1COO1,12.229603967826895,78.40291575753142,80.58608523960287,dong_pio_liang.py,CBS-QB3,23.360815572914056,28.595878497161763,33.48570383727772,37.89277610851319,44.97967434414302,49.84074868124283,56.89471970003442
C=CC(C)=CC,12.423053683537441,83.45964591567417,87.82598487981706,dong_pio_liang.py,CBS-QB3,29.2957151369144,36.533989324556174,43.13687525816204,48.92775590605827,57.95837102581199,64.43870205945123,74.3177843309241
CCN(OC1=CC=CC1)CC,12.52183616315858,112.8314639738119,117.1978029379548,pang.py,CBS-QB3,50.68915788105239,63.23025218479184,74.34435266083987,83.9143838847426,99.09838075517622,110.02885577927916,125.40115248827767
C=CCCC(=C)C,12.628050150345816,97.19432987935937,99.37749936143082,dong_pio_liang.py,CBS-QB3,34.89988076330229,42.801956740588146,50.29986218998877,56.90395308811577,67.66163268531577,75.7270822427075,87.9189232571494
O=CC1C=CC1,12.694015983303515,78.28605481528824,78.28605481528824,dong_pio_liang.py,CBS-QB3,22.964779267463157,28.447419704677017,33.5360546819957,38.03279610935923,44.98199206282923,49.763710646820265,56.95707215421451
C1CC1,12.769807583271433,56.61791783548872,60.17851390088822,dong_pio_liang.py,CBS-QB3,13.311183136694627,17.619770248625315,21.761801515652483,25.337814807549968,30.78060611949692,34.799252799227524,40.8318466242813
C=C,12.832025203424719,52.2962242536945,55.051077420350616,dong_pio_liang.py,CBS-QB3,10.25535045771826,12.333466787437093,14.472996343023423,16.46167923904933,19.68342270457065,22.123293753439768,25.991150258762428
C=CCC(=C)CC,12.947669837036054,95.81255005207734,97.99571953414879,dong_pio_liang.py,CBS-QB3,36.30341073369637,43.990485871627534,51.22514478416229,57.658394033099576,68.1583869991424,76.05551978435946,88.06944371676266
C#CC(=O)CC,13.030595235234678,83.43657736537592,85.61974684744737,dong_pio_liang.py,CBS-QB3,27.065487211209025,31.61294220809316,35.481780731252385,38.853306837613616,44.5370369731532,48.99642835752964,55.89158903638838
NC=C,13.12423110190279,64.12993415530744,64.12993415530744,dong_pio_liang.py,CBS-QB3,15.163444107709253,18.37972093825132,21.278177677723352,23.808387717371044,27.911593241863507,30.976398075523907,35.64582972012297
C=C(C)CC1C=CCC1,13.342645514908755,100.40766560596825,102.5908350880397,dong_pio_liang.py,CBS-QB3,41.81339411888806,52.69940771064046,62.549903018025816,71.18405601371963,84.74457830207143,94.49107295850861,109.38231044376793
C=C(C)CC1CC=CC1,13.39606712521198,98.84119582059422,101.02436530266569,dong_pio_liang.py,CBS-QB3,41.55321668335848,52.47169387667243,62.40398741267687,71.14639066067701,84.89301563272596,94.6317870508413,109.49396164102411
CC#CO,13.420603636067298,74.6789971878818,76.86216666995325,dong_pio_liang.py,CBS-QB3,18.50617557199956,21.135160646552816,23.651843554744264,25.938350710628956,29.70313155001343,32.57158636282983,37.03463605527008
CCC1=C(C)CC1,13.578840669976682,90.31205215760795,94.67839112175083,dong_pio_liang.py,CBS-QB3,33.1314319096294,41.320180856018446,48.95376030154517,55.9040415221399,67.47711487034258,75.95405302042063,88.48835293298409
C=C(C)C1CC1=O,13.686375103439081,88.9837154801789,91.16688496225035,dong_pio_liang.py,CBS-QB3,30.15539129680834,36.84715551809902,42.85131666478442,48.115258484684276,56.43365736370667,62.26805652639196,71.0806671690049
C=C1C=CCOO1,13.688117522221589,76.54479611269555,77.92222269602361,dong_pio_liang.py,CBS-QB3,25.171619441905737,32.29254441573079,38.32571666691684,43.25936350722265,50.889757951568335,56.21454263330019,63.38938896512383
O=C=C1CO1,13.689180426930456,70.42468725560369,70.42468725560369,dong_pio_liang.py,CBS-QB3,16.92616040121103,19.961413947232735,22.59477886465822,24.76272265137499,27.978331368783547,30.285678878302104,33.55433052338337
C=CC1C=CCOO1,14.075648728563166,86.94293353365411,86.94293353365411,dong_pio_liang.py,CBS-QB3,31.743838745172653,39.62891409135458,46.43501431530856,52.27898977246738,61.51302727289799,68.12657180716444,77.41491782310017
O=C1C=CC=C1,14.172309982415921,69.10542848732904,70.48285507065711,dong_pio_liang.py,CBS-QB3,19.548585349407457,25.263213962668456,29.917120630999047,33.526496095519285,39.08377217360052,43.00001286882983,48.310506773602775
C=CC(CC=CC)CCC=CC,14.247387511087561,135.3128388938409,138.30175127465574,pang.py,CBS-QB3,63.26245704411816,76.724304593665,89.25770626404994,100.23986611081241,118.01561187974475,131.2178882427725,150.87526664000603
CC=CCC1C=CCC1,14.317748614433928,102.91841648926093,105.10158597133238,pang.py,CBS-QB3,40.986834651997825,51.44819890703053,61.13958256429733,69.90457800530969,84.32640964319266,94.64897638707455,109.28757037383487
C=CC=CCC,14.702590798187025,85.09060565141054,87.27377513348199,dong_pio_liang.py,CBS-QB3,29.76983737051994,37.1622049157034,43.85446049367352,49.66475754012865,58.61076058660206,65.04069447361186,74.73605702006323
C=CC(=C)CC,14.738673006116601,84.13715018283372,86.32031966490517,dong_pio_liang.py,CBS-QB3,30.53289829665679,38.265016450741875,44.57268784528561,50.000428831397166,58.700998361998316,65.08329819378584,74.49847766464508
C=C1CO1,14.805827601139848,64.49940624219285,65.8768328255209,dong_pio_liang.py,CBS-QB3,15.372578196799425,19.34989152659962,22.698871225186423,25.402722857181978,29.678632365283004,32.78679089085086,37.26333433643463
C=CC(C)CC(C=C)CC=CC,14.816002367818623,129.804632774746,131.4161185722328,pang.py,CBS-QB3,63.263879883972855,77.47061986716405,90.21174795910613,101.33162508945033,119.24045407775166,132.44443183929255,151.88753348554022
CC(C)C1C=CC=C1,14.914011219236508,90.16359044654696,94.52992941068985,dong_pio_liang.py,CBS-QB3,34.92669592910555,45.14102279389904,54.173683544024854,61.75232040017054,73.53748605665133,82.19473791942448,94.81274778803703
CC=CC1CC1=O,14.998778742385076,91.04859612089834,93.23176560296979,dong_pio_liang.py,CBS-QB3,30.34816022766386,36.81183354255297,42.69973702410611,47.81855500929203,56.05411551606862,62.11468989026769,70.99528224627629
C#CCCC(=O)C1OO1,16.3016063531762,100.43298795063858,100.43298795063858,dong_pio_liang.py,CBS-QB3,36.99896946433424,44.01571687615235,49.83523542520674,54.63792145223878,61.829140875225384,66.69158415913955,73.43402578279255
OOC1C=CC(C2C=CCC=C2)C1,16.4361147382846,112.83372128563605,112.83372128563605,pang.py,CBS-QB3,51.32122575148998,65.3757606207567,78.0443110825,89.01693158490662,105.64066910387412,116.75152171743785,133.14565242926858
OOC1C=CC=C1,16.56868223012562,84.27873999571909,84.27873999571909,pang.py,CBS-QB3,26.68770933921684,32.97344132814791,38.661661377927814,43.572068891424394,50.882775861783095,55.61897684496366,62.49103128023255
CCCC1C=CC=C1,16.88828377368932,91.77936184469571,93.96253132676716,dong_pio_liang.py,CBS-QB3,35.59616694068793,45.361109411363365,54.23466842753107,61.92308137275074,73.68746309080043,82.15161355114724,94.82833916184273
CC1=CC=CCC1,16.92706075833993,80.07427412895574,82.25744361102718,pang.py,CBS-QB3,28.637569692110514,37.24964375048719,44.81950634472874,51.379843740897925,61.902581477668086,69.61345336575526,80.85019325567522
C=C1C=CCCC1,17.143311941372726,78.27369095056424,79.6511175338923,pang.py,CBS-QB3,27.537000481143597,36.72887879949446,44.79515685507172,51.58237381816291,62.40324101791512,70.30068898998088,81.68740708054017
CC1=CCC=CC1,17.259291099793003,80.7712655277958,82.95443500986725,pang.py,CBS-QB3,28.653610224265584,37.21294084129713,44.74076204512428,51.27896194696238,61.80102641817004,69.54636527428299,80.88938966190248
C=C1CCC=C1C,17.29031944877696,84.17145090770339,87.73204697310288,dong_pio_liang.py,CBS-QB3,29.164838332795448,37.51515457005644,45.21535166969885,51.915468735947066,62.20661755427705,69.70639501380495,80.94634175821582
C=CC1CC=CCC1,17.3362252457309,88.88077370897653,88.88077370897653,pang.py,CBS-QB3,33.87362196698679,43.81375755638975,52.950550490662046,60.90532799910793,73.21132534492455,82.23317844197895,95.7712338704326
CC1=CCCC=C1,17.57730214740515,80.21847775754432,82.40164723961577,pang.py,CBS-QB3,28.63169272760459,37.20774071932543,44.74823766758008,51.29097793286994,61.80539483857931,69.53064647086043,80.82547489081142
C=CCC(=C)C,17.58918706933951,87.10878081547655,89.291950297548,dong_pio_liang.py,CBS-QB3,30.806909888835506,37.08021070877919,42.91007041219167,48.22319524006233,56.96956614456227,63.591480414246654,73.77068924155486
C=C=CC=O,17.657837839297567,71.5442140962285,71.5442140962285,dong_pio_liang.py,CBS-QB3,20.09637293056214,24.51941767213002,28.060786582179738,30.986710055703362,35.5578775928808,38.76999145631931,43.102880985953036
C1=CC2CCC1C2,18.31038896405302,72.97489235562682,74.35231893895488,pang.py,CBS-QB3,24.71393080990114,34.797494518915485,43.79913914869502,51.1310919399174,62.25636280178826,70.29655560045886,81.69506030957695
CC1=C(C)CC1,18.385269279038546,79.75376519948645,85.49753074695741,dong_pio_liang.py,CBS-QB3,27.363992554300705,34.21931456179105,40.71827603394598,46.67819315662088,56.57013829285338,63.7135962409369,74.43303286874867
C#CC(C)=O,18.39459711614258,74.20735155904839,76.39052104111984,dong_pio_liang.py,CBS-QB3,20.2303273019145,23.762872488490242,26.850513487287046,29.53790516056694,33.87812265824541,37.09101459410707,41.84996802856813
C=CCC=CC,18.973222541985905,87.65857562439031,89.84174510646176,dong_pio_liang.py,CBS-QB3,30.31474614523289,36.29335626368413,42.260211658240905,47.67610004457624,56.57079461151887,63.31803285088912,73.6942595407224
C=CC(=C)C,19.0387314443084,75.05737303134025,77.2405425134117,dong_pio_liang.py,CBS-QB3,24.807784983176102,31.314233911601534,36.640426449651066,40.984655918534294,47.87202669822913,52.87010588749521,60.18154782617828
C#CCCC(=C)C(C)=O,19.17397266450294,103.22349893234006,105.40666841441151,dong_pio_liang.py,CBS-QB3,41.24378080828139,49.875788187308025,57.32422929673398,63.716210419037736,73.80363864853449,81.01260640099426,91.15353852608388
C=C1COO1,19.286400219792274,69.35976746133709,70.73719404466515,dong_pio_liang.py,CBS-QB3,18.215150352386384,22.60243730017606,26.433762824447108,29.687968433119142,34.73652290597428,38.251129056830585,42.96830457961918
CC1C=CC=CC1,19.368928320737513,80.48240831062354,82.66557779269499,pang.py,CBS-QB3,28.45444622839962,37.276393139755264,45.061485996342014,51.76199862200586,62.389239574248315,70.0498439133652,80.960222395625
CC1=COO1,19.44997036566798,71.21925438753742,73.40242386960887,dong_pio_liang.py,CBS-QB3,18.474706050618032,22.470909666055984,26.079608768945985,29.151818434010096,33.786523808552055,37.14532693498471,42.0707045668866
C=C(C)CCC(=C)C(=C)C,19.45692210679477,116.08587832964399,120.45221729378687,dong_pio_liang.py,CBS-QB3,51.2401008738833,62.82489819395985,72.94243535820148,81.7436190080097,95.95691875986057,106.49751630043977,122.2982361009835
C=C=C(C)OO,19.460066282005265,87.87602064634707,90.05919012841852,dong_pio_liang.py,CBS-QB3,27.636254689364243,31.90324907242829,35.80076314437285,39.25274128366856,44.854779903578155,49.033680530596556,55.31514588780974
C=CC=CC,19.54346048297394,75.61539011844063,77.79855960051208,dong_pio_liang.py,CBS-QB3,24.503035936618737,30.596818248395195,35.87752868310396,40.431281926310604,47.679157560498595,52.93197954910897,60.482071326512184
C1=CC=CC=C1,19.865971412085457,64.03600315131963,68.9740258000472,dong_pio_liang.py,CBS-QB3,19.317701762093876,26.273839624033645,32.374987055674,37.25443530280228,44.633280531729596,49.93357109690249,57.360793896351595
C=C(C)C1OC1=C,20.60365136891662,86.79568812888932,90.35628419428883,dong_pio_liang.py,CBS-QB3,31.81587060897801,38.846425379965595,44.44947855821822,49.283860513042846,57.020629167525605,62.68475981919695,71.03435693610541
C#CC(O)=CC,20.848416607944756,81.71381675673788,83.89698623880933,dong_pio_liang.py,CBS-QB3,27.3473452683847,32.262181636419776,36.444352013412285,40.04493898683495,45.76651093935442,49.91363146687189,55.958466483971556
C=CCCC=C,21.22248588573163,88.68037509380633,90.05780167713439,dong_pio_liang.py,CBS-QB3,29.077384792683553,35.86645820408795,42.2768264433946,47.882520642933486,56.98650183693729,63.779400597009555,73.94954465766325
CC=C=C=O,21.565135537531717,74.46648128646919,76.64965076854064,dong_pio_liang.py,CBS-QB3,19.74932154356872,23.065235914465468,26.19940391104434,28.96324303269923,33.448189018307104,36.79072583254111,41.78673871951948
C=C(C)C=C1CO1,21.749362065153043,84.48629873325191,86.66946821532336,dong_pio_liang.py,CBS-QB3,31.03010014528508,38.43325017358241,44.34683313242352,49.40181263338872,57.40917220213978,63.173652362562144,71.39524729872372
CCC1C=CC=C1,21.948761939530208,83.14659222874921,85.32976171082066,dong_pio_liang.py,CBS-QB3,29.445426167575715,38.14933985671376,45.7104356033186,52.20815767266374,62.4931110488251,69.88583976084131,80.37928989915991
C1=CCC(C2CC3C=CC2C3)CC1,22.015614183053163,105.42747409563998,105.42747409563998,pang.py,CBS-QB3,50.18032133580229,68.20014097391895,83.9385767050263,97.32093367745212,118.11838511272555,132.6329978641683,152.1656852634871
C=CCC1C=CCC1,22.032039268565725,93.30820837421605,93.30820837421605,dong_pio_liang.py,CBS-QB3,35.126842837051015,44.56986212706555,53.3847228190153,61.29591534458907,73.89403193476268,82.51523259669219,95.36681573661735
CC(C)=C1CC1C,22.048256326552075,91.10100419857615,99.02793922811854,dong_pio_liang.py,CBS-QB3,34.65035111206831,42.866377746573704,50.34632258117949,57.03401721618733,68.0018272083288,76.09584020426387,88.60544684044562
C=CCC1CC=CC1,22.059350029995887,91.8914736975708,91.8914736975708,dong_pio_liang.py,CBS-QB3,34.74057436694665,44.28905728933537,53.22655608558796,61.23897329360458,73.91542238451548,82.53854451615487,95.43929102071333
C#CO,22.187414612955273,59.02590022293842,59.02590022293842,dong_pio_liang.py,CBS-QB3,13.11666540847648,14.916196153069217,16.280835101195027,17.318949964962123,18.971879955148513,20.207416042629056,22.169550828565363
CC=C1CC1(C)C,22.469838790104816,88.76455431708081,95.31406276329514,dong_pio_liang.py,CBS-QB3,34.950983169518935,43.472342316269646,50.98068609243905,57.5693850826129,68.34703594617098,76.47297225401529,88.83625454131095
CC=CC=C1CO1,22.523415969546978,85.54796185226027,87.73113133433172,dong_pio_liang.py,CBS-QB3,30.3290412344299,37.49224064831174,43.75394510484704,49.020906290278845,57.09460211874344,63.000536868231364,71.63707853085147
C=C(C)C1CCC1C(=C)C,22.580342683838072,107.35601045204409,113.09977599951505,pang.py,CBS-QB3,46.53901640698146,58.68647887744322,69.86529701363767,79.59742819712771,95.29984432000037,106.90352246065012,124.01339527396273
C=CC1CC2C=CC1CC2,22.580496398013963,93.15374173379229,93.15374173379229,pang.py,CBS-QB3,40.08463546841146,53.26484617661032,64.57586749777487,74.22413707651968,89.50042776568375,100.48502431114723,116.07839774337717
C=CC1CC1=O,22.828044886517276,80.8344635405179,80.8344635405179,dong_pio_liang.py,CBS-QB3,25.013611744614668,30.451287262890094,35.21255151049474,39.24297180132528,45.53943314500695,50.185008361055445,57.03237423955807
C1=CC2C3CC(C2C1)C1CC=CCC31,22.993894443869817,106.15076467040241,106.15076467040241,pang.py,CBS-QB3,49.541842021798274,68.5665492625086,85.20047022119026,99.03809766954349,120.76933505496834,136.32767180694069,157.91924797171725
C=CC1(C)CCC1C(=C)C,23.301432508324556,107.15053818887371,111.5168771530166,pang.py,CBS-QB3,48.84209256079484,61.2625702261725,72.08638008329852,81.47673951188615,96.56423683975079,107.64676352569217,123.8561896032794
C1=CC=C(C2CC=CCC2)C=C1,23.397506373911977,101.37171704066768,102.74914362399574,pang.py,CBS-QB3,43.773965812902865,58.17833907858764,70.66406460272944,81.37275390806559,98.25945607865677,110.31074698305927,127.08989895445028
CCC1=CCC1,23.524538659810585,82.00089990868932,84.18406939076077,dong_pio_liang.py,CBS-QB3,27.087525728745927,34.12017680387135,40.84049171776291,47.00409820230807,57.108731665690094,64.17923846824094,74.6329703102249
CC1=CCC=C1,23.949752888906495,75.0194517713326,77.20262125340405,dong_pio_liang.py,CBS-QB3,23.963630988647033,30.934890498455825,37.124052895788715,42.466576980462136,50.976054349283544,57.14856148405352,66.01838318082693
C=C1C(C)C1(C)C,23.977247258852042,90.05811155123874,97.98504658078113,dong_pio_liang.py,CBS-QB3,35.34972723857362,43.65238885302507,51.00210445250717,57.48450535646339,68.16864066673429,76.30485458403442,88.82259870663721
CC1C=CC1C,24.14586618420674,79.5128025568523,85.25656810432325,dong_pio_liang.py,CBS-QB3,27.782714193132502,35.55118048440544,42.331311422837,48.212971304259206,57.66529390022861,64.61729826931166,74.85055476643166
CC1=CC=CC1,24.241387672493655,75.15608964123616,77.33925912330761,dong_pio_liang.py,CBS-QB3,23.876416867174378,30.8331916287977,37.021119325051394,42.3675838275851,50.89416309555375,57.08989914814532,66.00969287839747
C1=CCCC=CCC1,24.587151221112943,82.47979929250704,85.23465245916316,pang.py,CBS-QB3,32.204514148548185,42.758819256747984,52.14539527467376,60.27004087798527,73.26502565799521,82.7449536682027,96.44549427821106
C=C1OO1,24.784623645002938,62.534654358562925,65.28950752521905,dong_pio_liang.py,CBS-QB3,14.256827046118241,16.933762718017284,19.224156201988524,21.06969452892427,23.843883769027062,25.726772802676862,28.158681342433084
C=CC1(C)CCC1(C)C=C,24.85974484496212,103.9765858586115,109.72035140608246,pang.py,CBS-QB3,48.84971767085966,61.43633135594662,72.383167138609,81.85938036831831,97.03106291750686,108.11629471611856,124.19068390194552
C1=CCC2CC=CC2C1,24.91266605468835,85.84306493766819,85.84306493766819,pang.py,CBS-QB3,32.90918671493709,44.9054227706761,55.464866000004776,64.24342584233257,78.06117293505073,88.05633933189294,102.202399219375
O=C=C1CC1,25.457806201902038,71.00787647254369,72.38530305587176,dong_pio_liang.py,CBS-QB3,18.531937856182406,22.62442197236561,26.178735597229924,29.24579307969196,34.12999468502641,37.66779730659655,42.71067411188575
C=C(C)CCC1=C(C)CC1,25.57082142026046,115.12706530224597,119.49340426638885,dong_pio_liang.py,CBS-QB3,47.09982714594014,58.664821506113185,69.50327717252436,78.95860453203238,94.26088152316815,105.61835825955832,122.4693353259183
C1=CC2C3C=CC(CC3)C2C1,25.817464059739578,91.93660022785029,91.93660022785029,pang.py,CBS-QB3,38.45372714425086,53.34911565548987,66.42464270986616,77.16483568474035,93.83899572298986,105.81683845766729,122.5527686876625
C=CC1=COC1,25.885300740627514,75.72888793533279,75.72888793533279,dong_pio_liang.py,CBS-QB3,23.738338804265204,30.091339621099802,35.39222230227057,39.701536918578,46.389255445769585,51.07999251451052,57.45977615536257
CCC1C=CC1,26.23582201329876,81.64463716641679,83.82780664848823,dong_pio_liang.py,CBS-QB3,27.53497194074742,35.38780056908528,42.2477257913946,48.19105966588298,57.722370540734985,64.70912708172082,74.93006910855519
C1=CCCC=C1,26.44213188858726,70.90815248032673,72.28557906365481,dong_pio_liang.py,CBS-QB3,22.353116371202486,29.972025358134605,36.74897760476577,42.36711064987073,51.170220194897745,57.589641839005736,66.82181822118787
C1=CCC=CC1,26.53988354970224,70.25574355134304,73.01059671799916,pang.py,CBS-QB3,22.345356131095606,29.849805004382407,36.59503368515296,42.24175448426004,51.09708320581308,57.55893949856596,66.85275654239959
C=CCC=C,26.63035189170782,77.94495710144612,79.32238368477418,dong_pio_liang.py,CBS-QB3,24.364768095488717,29.4862384210891,34.45760654436448,38.84313707146996,46.01879555471845,51.43295417159082,59.693320748590125
C#COC,26.672855693671398,68.59387726779043,70.77704674986188,dong_pio_liang.py,CBS-QB3,17.45733559418052,20.364887077317135,22.932652656380018,25.192906316865948,28.911271099636732,31.743362411774374,36.16079081096892
C=CC1CCC2C3C=CC(C3)C2C1,26.777081862414015,108.39789064203751,108.39789064203751,pang.py,CBS-QB3,50.97360383751013,68.20662883749856,83.15441508371653,95.99590387238223,116.30512887590956,130.87277008975144,151.38932342769363
C1=CC2C(C1)C1CC2C2C3C=CC(CC3)C12,26.879993300190737,110.78134459610034,110.78134459610034,pang.py,CBS-QB3,54.77465910461893,76.83390221172314,96.10888261101816,111.94054803575753,136.52075975995348,154.0698091446463,178.29360178046727
CC1C=CC=C1,27.030965352354634,73.97627401416034,76.15944349623179,dong_pio_liang.py,CBS-QB3,23.76668690116329,31.32365962947687,37.84257211835565,43.17484840961958,51.553858517709834,57.61976788956022,66.26492347135996
C=C1C=CCC1,27.117602963175578,75.97546236786803,77.35288895119609,dong_pio_liang.py,CBS-QB3,23.28372815640994,30.723268903756022,37.32436827910133,42.8391885646605,51.53203660568152,57.85163514409178,66.89974031410254
C=CC=C,27.42033237372886,65.74898131742697,67.12640790075503,dong_pio_liang.py,CBS-QB3,18.60543329757572,23.851923752167497,28.30128328094168,31.816349327024092,37.19260125813733,41.04249125858508,46.45397002972036
C1=CCC2C(C1)CC1C3C=CC(C3)C12,27.575554323479057,105.5583059567258,105.5583059567258,pang.py,CBS-QB3,49.400358085667115,68.5858919357063,85.32887356924951,99.17280378482006,120.84665939020591,136.37033713051622,157.93650810218207
O=O,27.948593998976122,46.79762082492152,48.17504740824958,dong_pio_liang.py,CBS-QB3,7.019184889504091,7.1755014144466545,7.3771553800583165,7.59225605666761,7.954481877139924,8.221570493521607,8.593752411879159
C=CCCC(=C)C(=C)C,28.214359793130708,107.66938171732234,109.85255119939379,dong_pio_liang.py,CBS-QB3,46.06817775987145,56.23363072149865,65.08516989390895,72.76463548756382,85.1296901146575,94.28344962328873,108.08349959883249
CC1=CCC1,28.604997244276007,72.49789052349355,74.681060005565,dong_pio_liang.py,CBS-QB3,21.600827554961565,27.733488902176674,33.270665116799115,38.11246100820893,45.973518539434856,51.83217799601338,60.55489611055149
C1=CC=C(C2CC3C=CC2CC3)C=C1,28.94934090766391,106.3190752894569,107.69650187278498,pang.py,CBS-QB3,49.6620103861176,66.78810277889102,81.63448901342376,94.31383566404412,114.170278845859,128.1916509507265,147.39274189525926
