smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
CC1=CCC=C[CH]1,40.37258129884978,81.63286403221457,83.81603351428602,dong_pio_liang.py,CBS-QB3,27.731350469260992,35.93469490091778,43.10902952706739,49.29212811876472,59.1216463550936,66.22822721931165,76.3650296808915
[CH]1C=CCC1,40.37443309102143,69.47378854074701,69.47378854074701,dong_pio_liang.py,CBS-QB3,19.574642992092546,25.993920126543784,31.782208324455077,36.58159341270441,43.9427660167774,49.28720237436902,56.93017432062081
C=C[C](C)C=C,40.41217050232492,86.26155103932628,89.82214710472579,dong_pio_liang.py,CBS-QB3,29.474419907865965,36.64448849845965,42.70579055190965,47.94491403058669,56.31362563970637,62.40746502405353,71.19160086051384
[CH2]C=CCCC=CC,40.54520882799839,103.65789479763025,107.21849086302974,pang.py,CBS-QB3,39.237591280747424,48.28853691405048,56.82347288215726,64.29883119447868,76.4340367739632,85.48459206426769,99.0375515414785
[CH]1CC2C=CC1OOC2,40.571720149358654,84.65036031129766,84.65036031129766,dong_pio_liang.py,CBS-QB3,32.34691756512734,42.63767437915411,51.47433178535372,58.810204611659316,70.16939810369449,78.06983178198851,88.62702777884556
C=C[CH]CCC=CC,40.64223435662209,105.68754196981467,107.87071145188612,pang.py,CBS-QB3,39.58685315676424,48.527385622461196,56.9422894492543,64.30365082204723,76.24132012651071,85.13051558434036,98.40604861397708
[CH2]C1(C(=C)C)OO1,40.66988935838096,92.61205215552926,96.17264822092875,dong_pio_liang.py,CBS-QB3,32.22783401683691,38.26361300602264,43.27206119040989,47.5612853099564,54.316679187885434,59.14339885797323,65.99584701710204
C=CC(=C)O[O],40.72387600379263,80.20104596651272,80.20104596651272,dong_pio_liang.py,CBS-QB3,26.636646498281646,32.58999027967649,36.79637247981357,39.84911175391816,44.517615129648476,47.75809665204588,52.22336456374281
[CH2]C#CCO,40.744094969815194,82.29705111934516,83.67447770267323,dong_pio_liang.py,CBS-QB3,23.636368261817843,27.387159748693488,30.66608522336508,33.52141078956992,38.140479224058566,41.575104332177816,46.75036076153431
C=C[CH]C(=C)C,40.860018664575115,82.80888430262556,84.992053784697,dong_pio_liang.py,CBS-QB3,29.53117154472352,37.04583267221874,43.365722207212954,48.75751416669031,57.271154335689914,63.35315076417398,71.787792867299
[CH]1CC=CC1OOC1C=CCCC1,40.892122574756144,123.06535925507183,123.06535925507183,pang.py,CBS-QB3,51.31386682773597,65.40255293368519,78.41826608585804,90.04526961525613,108.51548444007754,120.86843729753345,137.88447446827175
C=[C]COC(=C)C,40.8998065349992,96.03285480895178,98.21602429102323,dong_pio_liang.py,CBS-QB3,33.827403299594835,41.00147925902306,47.33317228594647,52.760707276244936,61.3068939133172,67.3833903583174,75.72642845176864
C=C(C)CC1[CH]CCC(C)=C1,41.18198238211989,111.81555197904036,116.18189094318325,pang.py,CBS-QB3,50.040808251462586,63.488275480525594,75.80215343949571,86.76608971038868,104.33098094633056,116.66114356577441,135.2130650686114
[O]OCC#CC=O,41.19989568366848,89.85938254968865,89.85938254968865,dong_pio_liang.py,CBS-QB3,25.156962005475332,29.200747146318896,32.79998407901111,35.87874306698391,40.70808704197687,44.11837890505736,48.72197439827974
[O]OC1CC1=C=O,41.20604894332327,88.83979303549052,88.83979303549052,dong_pio_liang.py,CBS-QB3,24.117892066417404,28.63726802144555,32.50526471206489,35.77887616643442,40.82369278334952,44.286846323382406,48.736012273403325
CC=CCC1=CC(O[O])C=CC1,41.29485835287686,120.43077222239904,122.61394170447049,pang.py,CBS-QB3,50.89832646804741,62.348578531252,72.57867348218929,81.42746539129217,95.5625320027308,105.85131649045888,120.6494471411281
[O]OC=C=C=O,41.56116723588281,77.46024675468382,77.46024675468382,dong_pio_liang.py,CBS-QB3,20.279330065088907,23.184386647823057,25.55687322946666,27.5338365320308,30.497133986431027,32.432726334162524,34.645103824743906
[CH2]CC(=C)C,41.65325267963801,84.22697524384982,87.78757130924933,dong_pio_liang.py,CBS-QB3,26.245067338035863,31.705972406064546,36.91764411634214,41.55996914427858,49.160889898219914,54.9041886026023,63.707080563421485
C#C[CH]CO,41.84850787424372,80.93899332488046,80.93899332488046,dong_pio_liang.py,CBS-QB3,24.813646546831645,28.271511549306307,31.022556411326484,33.319278372992734,37.20074575244206,40.501559738579346,45.80967831058162
C=CC(C)OOC1[CH]CC=C1,41.852110203440176,115.58975815789292,116.3955010566363,pang.py,CBS-QB3,46.705736474630214,58.65849955042994,69.24378948643522,78.34144943021408,92.72876329117547,103.0277345173805,117.33205056258248
C=C(C)C(=C)[CH]C,41.880559841065164,96.26377015429937,100.63010911844225,dong_pio_liang.py,CBS-QB3,33.03613820992676,41.00306269695831,48.37138385115631,54.789420575284076,65.149576999385,72.80926693735371,84.09971729298229
C=CC1C=C[CH]COO1,41.8887683955464,94.75410199150738,94.75410199150738,dong_pio_liang.py,CBS-QB3,35.65539328554526,44.76282099114402,52.82049776120698,59.64064021226677,69.881878797253,77.22894535110899,87.98008028241871
C=C(C)CC1C=CCC[C]1C,41.98969718233089,112.76040971473992,117.1267486788828,pang.py,CBS-QB3,50.787843112307684,64.01447695157538,76.10065918002869,86.90487812013369,104.45604332333215,116.95453473357551,135.26822209645235
[CH]1CCC=CC1OOC1C=CCC1,41.994531659545515,117.99347405076257,117.99347405076257,pang.py,CBS-QB3,51.118486512791954,65.61907720528764,78.9854645013934,90.82630361199817,109.27501209318362,121.47066022764822,139.16503505710324
OC1=CC=[C]C=C1,42.031879514638,76.16180720223191,76.16180720223191,dong_pio_liang.py,CBS-QB3,24.022283189802106,30.613726927479927,36.13912380168739,40.534713910297654,47.1824387143336,51.74038097890821,57.71727092173206
[CH2]C1=CC=CC(C)=C1,42.15189452082574,85.43622229079641,88.9968183561959,dong_pio_liang.py,CBS-QB3,30.849804277704397,39.91267613082295,47.53577792475144,53.984875032263055,64.19465795067147,71.52900120028681,81.87683878224786
C=C1CC=CC1O[O],42.32744344926182,90.0066442735165,91.38407085684456,dong_pio_liang.py,CBS-QB3,29.694097518488263,37.38452706099304,44.26637610921606,50.08675419463434,58.61007364905881,64.54299860544742,73.12217831041335
C=CC[CH]C,42.34175053752053,86.05070903320551,88.23387851527696,dong_pio_liang.py,CBS-QB3,24.844491270617205,30.387899190946072,35.846793677957336,40.65420181059761,48.53605442450866,54.4978227580153,63.60861001008449
[CH2]C1C=CCCC1,42.462359033949646,86.99230244879199,88.36972903212006,pang.py,CBS-QB3,29.76656012917476,39.00040924242906,47.13898619268523,54.181716579891365,65.45162170430818,73.6830535590631,85.63361044416708
O1[C]2OC12,42.78611763724704,63.5128660438624,64.89029262719048,dong_pio_liang.py,CBS-QB3,12.3917079547995,14.889333413542333,16.942003544144356,18.45282867565629,20.579424454012603,22.004377329216055,23.725847124839863
C[CH]C1=CC=CC=C1,42.84688259250141,84.94601595817578,88.50661202357527,pang.py,CBS-QB3,29.97955289636023,38.989364348696746,46.81790951231358,53.53043896447334,64.11025324636398,71.65322147866159,82.12187500586043
C[C]=COO,42.84806941071736,84.25299851233477,86.43616799440622,dong_pio_liang.py,CBS-QB3,22.118007187985274,25.6807117406325,29.07060767331286,32.021291834826876,36.78413187757059,40.301835549200774,45.452472353016496
[CH2]CC=CC,42.89830501960862,84.70639550532165,88.26699157072116,dong_pio_liang.py,CBS-QB3,26.253123592423133,31.519382777286424,36.67578804413313,41.29544768328672,48.892474545833565,54.66895303305163,63.60654468152797
[C]1=COC=CO1,42.94325764859599,71.1967408417293,71.1967408417293,dong_pio_liang.py,CBS-QB3,19.029645448865203,24.359423702325053,28.51077459027246,31.634970573389477,36.39324910284264,39.67054773680306,43.91921386590798
C=C(C)CC1[CH]CCC=C1C,43.25550299013061,112.13871353423215,116.50505249837504,pang.py,CBS-QB3,49.86949334507024,63.62223275280199,76.29028339236615,87.59194777287235,105.63685271353316,118.17346732919695,136.9601437460122
[CH]=C=O,43.34850595550083,58.734549019623806,58.734549019623806,dong_pio_liang.py,CBS-QB3,11.667059829686462,12.910458713027,13.837788269000956,14.560847056560068,15.713236611708291,16.55938581084704,17.83897850591217
C=CC=[C]O,43.40504139624357,75.70981691276552,75.70981691276552,dong_pio_liang.py,CBS-QB3,22.65687499403977,27.768768971512046,31.64089807017209,34.603073430139254,39.167053320890986,42.35023807435373,46.70107083668704
C1=CC2CC[C]1COO2,43.61988113239556,84.10446443270966,84.10446443270966,dong_pio_liang.py,CBS-QB3,31.79211097189063,41.937046572877236,50.773745859453875,58.2654101052946,69.85058315644031,77.87005791244745,88.49688686710209
C#C[CH]O,43.64609429468895,69.79987035939295,69.79987035939295,dong_pio_liang.py,CBS-QB3,18.91534908103556,22.12677017249254,24.283683313747606,25.870508835166266,28.3195257523629,30.028172685495218,32.42405813940535
[CH2]C(C)C=C,43.70195072141705,83.37714275381606,85.56031223588751,dong_pio_liang.py,CBS-QB3,27.713582043963367,33.195763645132196,38.069237114668496,42.387597521596874,49.56016740901331,55.08946580071893,63.80993029888457
C=C(C)CC1(C)[CH]CCC=C1,43.837270811306176,114.67419975614317,119.04053872028605,pang.py,CBS-QB3,52.039296441677564,65.35461006657269,77.33385246630259,87.87117556352338,104.61027200963655,116.37951666045888,134.11185210209845
[CH2]C1CC1=O,44.086197780545334,76.13135277893896,77.50877936226703,dong_pio_liang.py,CBS-QB3,22.133754607181455,26.981839966429064,30.726241565960805,33.793696371285534,38.64661823345931,42.138562825078395,47.14725595253898
[O]OC1=CC=CC1,44.086889858610625,79.1847316429152,79.1847316429152,dong_pio_liang.py,CBS-QB3,25.330324112132885,32.04006824001912,37.48268405301625,41.80893213284789,48.43120479601961,52.97157265143403,58.824523008801364
CC=CCC1=C[CH]CC1,44.196659744996936,103.14773678852868,105.33090627060012,pang.py,CBS-QB3,39.01105729102313,49.62156533657027,59.312934896594165,67.72149236878256,81.22747617215695,91.13338949416824,105.5045067279039
C[C]1CC1(C)C,44.26545243014359,85.44975461081752,91.99926305703185,dong_pio_liang.py,CBS-QB3,30.75523196774413,38.19171698765369,44.88197790709847,50.7687230698287,60.39186005448904,67.64343421382601,78.69011270597824
CC1=CC[CH]C1,44.290053321151554,78.98234283874835,81.1655123208198,dong_pio_liang.py,CBS-QB3,26.396674024594642,33.70314657585285,40.105296106640765,45.6750126836439,54.66191530148437,61.30182307105163,71.075646119179
C=[C]COO,44.32736394476524,83.17982253568167,83.17982253568167,dong_pio_liang.py,CBS-QB3,24.911821674697546,28.37431965537656,31.37783204617675,33.972301019619636,38.11872351621229,41.152508972097515,45.65579152315572
C=C=CC(C)O[O],44.35762813243914,90.01798778867115,90.82373068741452,dong_pio_liang.py,CBS-QB3,30.918250070588183,36.73094723027906,41.790442375635635,46.17427371062332,53.203019050603515,58.34917402294264,65.83189515294922
[CH2]C1(C)CC1,44.397646964376136,77.06032181185307,80.62091787725258,dong_pio_liang.py,CBS-QB3,26.0979867527478,32.78088769521913,38.28887510039317,43.00769798458215,50.617328346664145,56.2540204776482,64.72968100696106
C[C]1CC=CC1,44.492988141461886,78.81115421281359,82.3717502782131,dong_pio_liang.py,CBS-QB3,24.780836873257932,32.26290085891472,38.98485443322298,44.818883965563074,54.17608852492291,61.02788665489483,70.96780042237212
C#CC(C)(C)O[O],44.705557314920085,90.16763287802289,94.53397184216577,dong_pio_liang.py,CBS-QB3,32.62039155833135,38.29170968950305,43.1859952768535,47.391755419752386,54.05403516010741,58.85891037529637,65.79834849900453
C=C1[CH]C=CCC1,44.745986853980874,79.17856134014795,80.55598792347601,dong_pio_liang.py,CBS-QB3,27.594104648434413,36.1024962076237,43.60297951097753,50.022619759723874,60.10759100710285,67.27119267927341,77.23515785543258
[CH2]C1=CC=CCC1,44.74602992782855,79.17892665980379,80.55635324313187,pang.py,CBS-QB3,27.594343113214528,36.102818135076866,43.603109921404155,50.02273291921085,60.107617524386384,67.2710933189484,77.23474178407149
[CH2]C1CC1C,44.901342479838256,80.4402211495128,84.00081721491229,dong_pio_liang.py,CBS-QB3,25.99180116825182,32.366211575612255,37.87016162401208,42.65806429428017,50.390320161775776,56.12483615743404,64.72489767671284
C=C(C)CC1C=C[CH]C1,44.967684980837454,100.74594304569268,102.92911252776413,pang.py,CBS-QB3,39.9749024222303,50.498579213432514,60.1480832687022,68.70055613545927,82.20317122637326,91.54348731256404,105.63141333686674
CC=CCCC1[CH]CCC=CC1,45.07205455057886,121.72308412597681,123.90625360804825,pang.py,CBS-QB3,55.75808908988007,70.45611381562233,83.88521275845123,95.89329975862347,115.41446702377529,129.30842126013385,149.4691159665185
C[CH]C1CC1,45.11571920340876,82.49158012111634,84.67474960318779,dong_pio_liang.py,CBS-QB3,23.990008849787685,30.262152420025544,36.1529895350478,41.39935427895633,49.6258423136852,55.540327186068836,64.6089589572304
C=C[C](CC=CC)CC(C)C=C,45.2458329117806,133.20470356328585,136.19361594410069,pang.py,CBS-QB3,63.284394810285455,76.89945697465926,89.14177263678417,99.78085905473154,116.85552472918737,129.37686065202675,147.6419028143654
C=C[C](CC=CC)CCC=CC,45.37597471656464,137.20863908584252,141.57497804998542,pang.py,CBS-QB3,62.958181350149324,75.10247621344855,86.87010870325287,97.30489599892559,114.33228921025407,127.12891278608029,146.52704146520315
[CH]=C(C)C(C)C,45.47004131325821,89.8748419364679,96.42435038268222,dong_pio_liang.py,CBS-QB3,31.656329249300114,38.800224641150685,45.24683150468212,50.964328336548625,60.257974878064495,67.11944164203442,77.85350398549285
[CH]1COO1,45.51118175479819,65.39688670042904,65.39688670042904,dong_pio_liang.py,CBS-QB3,14.079476258316099,17.516133296210942,20.575983232361377,23.05781473153178,26.747652659436003,29.36839031908031,32.962888561137554
C=C=C(C)C(C)(C)[C](C)C,45.66418512965089,120.41358864531759,132.70686263900288,dong_pio_liang.py,CBS-QB3,53.10899354515335,64.38540875806733,74.77523591403323,83.91047231515907,98.7132204388539,109.72801854871892,126.1970855756967
[CH]=C(O)C=C,45.70677960682286,74.9413161023401,74.9413161023401,dong_pio_liang.py,CBS-QB3,23.670889239930403,29.249792642779354,33.4281121088719,36.329350932477254,40.43042828598841,43.17061057252391,46.75931797063694
[O]OC(=O)C1=CC1,45.8189841337228,86.83058984547526,86.83058984547526,dong_pio_liang.py,CBS-QB3,25.7410100323694,30.114603577346415,33.8016572508891,36.88702733805908,41.56279975619338,44.70340256290631,48.67601217491875
C[C]=C(C)C,46.29493958807059,82.29843136169875,88.8479398079131,dong_pio_liang.py,CBS-QB3,25.818489953952753,30.84441091977254,35.80298533804254,40.48662425698463,48.26663333260429,54.21132520956597,63.45542296774772
[CH2]C=CCCC=C(C)CC=CC,46.414585019241635,134.55571741066572,140.29948295813665,pang.py,CBS-QB3,60.44709992002659,73.42598773121684,85.81835730654875,96.6731040401874,114.29587385779351,127.43895674435947,147.1050974802581
C=C[CH]CCC=C(C)CC=CC,46.4726604221031,139.03097429600544,143.39731326014834,pang.py,CBS-QB3,60.655170376709165,73.56849030940037,85.90375502191921,96.71192489816853,114.24579981504347,127.30537672336523,146.78406178602057
CC(C)=C=CO[O],46.486233923859814,90.10218580155734,94.46852476570022,dong_pio_liang.py,CBS-QB3,31.502482994726478,37.26177096908631,42.26188202950539,46.58335138622837,53.488761152168045,58.52730323927534,65.87528555849678
C=C=C(C)CO[O],46.8637203669454,93.65549050260111,95.83865998467256,dong_pio_liang.py,CBS-QB3,30.736139642821417,36.34707681446578,41.46181108134978,45.89670373984178,53.00727969990703,58.21220382765774,65.76864535083352
[CH]=CCOO,46.881668577929325,84.36308588470983,84.36308588470983,dong_pio_liang.py,CBS-QB3,23.431888708943017,26.874898846021413,30.12820481054075,32.954704212412835,37.50387162488296,40.85065627901528,45.73093550138204
C=C[CH]CCC=CCC1C=CCCC1,47.079461512735485,133.2794481603479,133.2794481603479,pang.py,CBS-QB3,62.45099676966348,80.31287531767654,96.32088276855642,110.14973391017,132.20707585681478,148.21504173533464,171.04287769441683
CC[CH]C(CC)C1C=CC=C1,47.291780167151465,116.6937533971645,119.68266577797931,pang.py,CBS-QB3,51.722335931683574,64.99951089069172,77.04918016702437,87.75469060568598,105.00609842633683,117.17841341797325,134.91399694863864
[CH2]C=C=CC=O,47.40350536651734,79.8140719122147,81.19149849554277,dong_pio_liang.py,CBS-QB3,25.166365864079157,30.57790077379809,34.91637179517114,38.56096529002956,44.244207526629026,48.22244322071129,53.528811187986626
O=CC1=[C]COO1,47.414143538505286,81.97891361966634,81.97891361966634,dong_pio_liang.py,CBS-QB3,24.038235283319054,28.695361424901844,32.80704052509561,36.34348938210903,41.71421700633082,45.139892470841296,49.61987701288229
C#C[CH]OC,47.77686891185219,79.80994084139662,81.99311032346807,dong_pio_liang.py,CBS-QB3,23.9784194084157,27.66976217209053,30.880683901804137,33.6621385284471,38.12535766998569,41.40663293943977,46.28126104331944
C=C=CC([O])C=CC=O,47.80285776220119,104.06418158432085,102.68675500099278,dong_pio_liang.py,CBS-QB3,37.82142923478872,44.781110285919695,50.82364958270913,55.997669153873744,64.13220596427298,69.90682466149138,77.84916119408581
C=[C]C1(C=O)OO1,47.872839175276106,86.04324688166349,86.04324688166349,dong_pio_liang.py,CBS-QB3,27.091566077259543,31.631793007937745,35.34173732111377,38.34695167737713,42.69323937552167,45.46643024307838,49.103586480887174
C=C[CH]C=C,48.38941094383274,73.33317586447451,74.71060244780257,dong_pio_liang.py,CBS-QB3,24.003208590761375,30.336028331975523,35.56977423511471,39.826875501385594,46.47883305526857,51.186176906682604,57.66936980582814
C=C=CCC(C)(O[O])C(=C)C,48.69558345532534,119.86248183280324,122.85139421361806,dong_pio_liang.py,CBS-QB3,54.80324630220322,64.8845368457011,73.59662994833651,81.09032191385714,92.9797164082342,101.5752057975717,114.03573576100379
C=CCCC(C=C)C[CH]C=CC,48.697683320496715,135.9803528550451,136.78609575378852,pang.py,CBS-QB3,60.08070633676501,73.70840713448491,86.4401442846654,97.51448762244054,115.3676509822371,128.5392133677438,147.87065884871893
[CH2]C=CCCC=CCCC=CC,48.78619876765194,135.87485294175085,139.43544900715037,pang.py,CBS-QB3,58.7473497946566,72.09159048906388,84.77981089704352,95.8596798651896,113.81496497218772,127.16594437922564,147.01832362438577
C=C1C[CH]CC1,48.791861272116996,78.1488636337958,79.52629021712387,dong_pio_liang.py,CBS-QB3,25.66642233484608,33.36996644665392,40.20032307951243,46.088280668724195,55.445738795633574,62.21057260393883,71.8796239153155
[CH]1C=CCC=C1,48.881893411759734,71.77401325986231,73.15143984319039,dong_pio_liang.py,CBS-QB3,22.082487620522407,29.225199611029602,35.35674073019599,40.588199000955406,48.76757275419442,54.52858868906309,62.38905852383842
[CH]1C=CC=CC1,48.88208965084624,71.77409067447678,71.77409067447678,pang.py,CBS-QB3,22.082301498761524,29.22516355515485,35.35670719608629,40.58817455036664,48.76758248355745,54.52864830525814,62.389273390541334
[CH2]OC(C)=C=C,48.88937760494335,86.02876833412589,89.5893643995254,dong_pio_liang.py,CBS-QB3,29.39876005480639,34.8295148382973,39.505981950041814,43.51215293026946,49.82387497699251,54.333822579904385,60.71889964207336
C=C[CH]CC(C=C)CCC=CC,48.917539472957834,135.3590422185985,136.16478511734186,pang.py,CBS-QB3,62.053697753457755,75.63346017515182,88.04309832657624,98.82447208042221,116.14878494341494,128.8739384307648,147.46365287523778
C=C[CH]CCC=CCCC=CC,49.17151226232128,139.13832058733945,141.3214900694109,pang.py,CBS-QB3,61.210357321270166,73.91354010251777,86.12097656453871,96.83836935344506,114.25127426689824,127.25045033567875,146.71582111477773
CC=[C]CC,49.19466732023137,84.33764666536612,88.703985629509,dong_pio_liang.py,CBS-QB3,25.57582519302619,30.816069857585468,36.07562771016598,40.79100884192089,48.55038117546942,54.45325567781835,63.57458133436294
C#CC(CC)O[O],49.44722799473391,93.49433515777798,94.30007805652136,dong_pio_liang.py,CBS-QB3,31.962733281175595,37.84567619850074,42.810248061632414,47.02440910610365,53.71934437242411,58.668957280282974,66.01743205411543
[CH2]C(=C)C(=C)C,49.470419818857486,86.42349729203414,89.98409335743365,dong_pio_liang.py,CBS-QB3,28.8450721018404,35.64755096983547,41.58114842075047,46.73472291789818,55.031966314464455,61.149066507323134,70.175718541152
C=CC(=C)[CH]C,49.47413677062405,87.53591699893718,89.71908648100863,dong_pio_liang.py,CBS-QB3,28.376572653131664,35.07750352018616,41.16370588712714,46.507346177743315,54.91175119515059,60.99070403405545,70.2533101367855
C=CC=CC(=C)CO[O],49.493626562273654,105.16247317754842,105.16247317754842,dong_pio_liang.py,CBS-QB3,39.68777072041681,48.31332300688622,55.81162359838911,62.2154565852027,71.99969194955298,78.44364519688338,87.16215403545124
C[C]=CCC,49.49383001417048,83.27651498891564,87.64285395305852,dong_pio_liang.py,CBS-QB3,25.410557574608987,30.91111238034799,36.22299422466145,40.95370065916922,48.71057769725862,54.58321302136138,63.60520443494349
C#C[C](O)C=C,49.62837977822344,81.13039043824054,81.13039043824054,dong_pio_liang.py,CBS-QB3,28.0466863584522,33.344518280202685,36.973677999051624,39.960151848610735,44.66226651714519,48.02550708205354,52.84187960635564
[CH]1CC=CC1OOC1C=CCC1,50.14592478159634,114.18119925217377,114.18119925217377,pang.py,CBS-QB3,46.58737744195796,59.569926184324586,71.49098842393165,81.98778077531198,98.14109882254716,108.66235919051624,123.86540800583651
[CH2]C1(C=C)OO1,50.246161377790806,81.21041237778515,82.5878389611132,dong_pio_liang.py,CBS-QB3,26.699526878708795,31.540609322247043,35.360939821732906,38.612830015685965,43.684520023554796,47.24980698602485,52.15416121515067
OOC1[CH]C1,50.249629276683294,79.11834219938721,79.11834219938721,dong_pio_liang.py,CBS-QB3,22.718867490602292,27.55777692383174,31.276504759294216,34.352260062980264,39.119560191994715,42.4322759203327,46.860550741010286
[CH2]C1=CC=CC=C1,50.468500365668,74.94804995419224,77.70290312084838,pang.py,CBS-QB3,25.171119262029446,33.387536531652785,40.06773666176865,45.3776397263303,53.696385810072556,59.629143666240914,67.87567183396918
[CH2]CC=C,50.509381244450076,76.2744288704986,77.65185545382666,dong_pio_liang.py,CBS-QB3,20.548784118390078,24.78971479778922,28.856309559857078,32.46046570519594,38.36159384729231,42.82003952486425,49.648813844546375
[O]OC1C=CC(C2C=CCC=C2)C1,50.52998276144567,116.15700923278368,116.15700923278368,pang.py,CBS-QB3,49.062658015537636,62.37785230868238,74.55001710725143,85.27838346109996,101.92930278547014,112.83908968629062,128.36256685586162
[CH]1OO1,50.68303082014196,59.86021396383616,61.23764054716422,dong_pio_liang.py,CBS-QB3,9.97858286845956,11.51745779730172,12.921579259710802,14.052860647789679,15.623333965175421,16.70104780068069,18.11164522131525
[O]OC1C=CCC1C1C=CCC=C1,50.697024955223654,116.59496109745677,116.59496109745677,pang.py,CBS-QB3,48.824482433585,61.93753122559005,74.01074142706263,84.76110184463863,101.74998617350899,112.99512514074571,128.2359637926918
[O]OC1C=CC=C1,50.71740754468201,81.20474804137986,81.20474804137986,dong_pio_liang.py,CBS-QB3,24.4566020746348,31.005011861931166,36.40377499546845,40.71942670997271,47.34626756344881,51.93574126281071,58.01901506365916
C=C[C]=C=O,51.23947671709725,73.3586161024926,73.3586161024926,dong_pio_liang.py,CBS-QB3,18.76345878036497,22.206619150254838,25.14975758702677,27.59184225357721,31.424235826027388,34.21824727292352,38.23130461025681
O=C1[CH]C2CC12,51.24193588423017,74.38612384458247,74.38612384458247,dong_pio_liang.py,CBS-QB3,21.32419688423078,27.71773671368489,32.89110432810229,36.89446467300721,43.06071954740031,47.40462428289484,53.303783401429726
C#CC(=O)[CH]C,51.25497041636569,82.22121858963159,84.40438807170304,dong_pio_liang.py,CBS-QB3,25.42341129960976,30.046220183342925,34.03572310101315,37.46125272881037,42.8767956750652,46.763801853705544,52.28032560248542
CC#CC[C]=O,51.2961280281675,89.5581287880187,91.74129827009016,dong_pio_liang.py,CBS-QB3,25.031055979825812,28.910189385239782,32.787966571896995,36.18713084285176,41.732005798507885,45.89138640448184,52.13448998219813
C=C[C](CC=CC)CCC=CCCC=CC,51.46778989364484,156.4543443892278,160.8206833533707,pang.py,CBS-QB3,75.02882358402103,95.18006129886807,113.74479134120698,129.8591058465674,155.7586861265674,174.7737784117017,202.4129021304517
[CH]=C(C)CC,51.656190278039425,82.34730677010836,86.71364573425124,dong_pio_liang.py,CBS-QB3,26.179714252713097,31.786749743113486,36.933842457533466,41.58156086148534,49.319870157424155,55.08111158458892,63.758339437309985
C=C1[CH]CCC=C1,51.77896439508521,79.61849700406339,80.99592358739145,pang.py,CBS-QB3,27.97199839443767,36.45874430681529,43.88434559543977,50.24022290958216,60.23315788019325,67.34187761451241,77.26454615557361
[CH2]C1=CC1O,51.94755061148795,78.1938249587227,79.57125154205076,dong_pio_liang.py,CBS-QB3,22.87596846590727,26.915276840862322,30.41184351403764,33.423987472597105,38.210960230576674,41.67345515632313,46.641920393182
C=C[CH]CC1(CC=CC)C=CCC1,52.24239427679101,123.26200084489818,125.44517032696963,pang.py,CBS-QB3,58.143786334780465,73.8843256233294,88.32851210228013,101.24747395269232,122.10550975000172,136.67255149518166,157.53457484589592
[CH2]C#CO,52.27750153720999,70.75264046406426,72.13006704739232,dong_pio_liang.py,CBS-QB3,19.06852057348145,21.254189527587293,23.140537681856,24.788838134487374,27.47317408390772,29.494693189868066,32.644347804661926
CC1(C)[C]=COO1,52.349692539157545,84.64258357177427,89.00892253591715,dong_pio_liang.py,CBS-QB3,29.52839501980038,35.995731328586224,41.53612080544694,46.28593236069881,53.77444503017185,59.12380500187381,66.638662366011
C=C1CC[C]1C,52.382362029131286,80.91592448906115,84.47652055446066,dong_pio_liang.py,CBS-QB3,26.249618597340877,33.38878433835885,40.02680020784894,45.86176097098906,54.852353751813546,61.30357777439197,71.04946753013829
[CH2]C1CC1,52.488136683779075,69.89007567630628,71.26750225963436,dong_pio_liang.py,CBS-QB3,19.985028359269023,25.115406338009944,29.624903653839144,33.50503154681048,39.66430496732443,44.121904209390046,50.603768164188075
[CH]1C=CCC1=C1C=CCCC1,52.53108415018318,96.65646965400903,96.65646965400903,pang.py,CBS-QB3,41.63351747239082,55.15968493475411,66.65513258189173,76.4302246123977,91.84307851695525,102.84057940912048,118.14727967352658
CC=CCC1=CC=C[CH]C1,52.54160531116349,104.8657299644761,107.04889944654755,pang.py,CBS-QB3,43.87979973537483,54.391266583353364,63.86383526242951,72.27353393365685,85.95599041802473,95.83708740986616,110.11296814464473
CC=CCC1=C[CH]C=CC1,52.55526713707587,104.82579753970177,107.00896702177322,pang.py,CBS-QB3,43.9518938742575,54.44777535973002,63.899736631877396,72.29044547431894,85.95483904647573,95.84654651281072,110.11528808403419
C1=CCC([C]2C=CCCC2)=C1,52.72576499396858,98.04902422885402,98.04902422885402,pang.py,CBS-QB3,42.589989173236525,55.69523800882556,67.02384757010755,76.75686104546313,92.14207290759236,103.1515970985851,118.4619923250789
C=C=C(C)O[O],52.805284045175576,82.37298825423836,84.55615773630981,dong_pio_liang.py,CBS-QB3,26.842443193285852,31.26771669504858,34.947168031118075,38.10779278669857,43.11028643597413,46.71144293681835,51.88035831443068
C#C[CH]C=O,53.046197317284005,72.76686452125993,72.76686452125993,dong_pio_liang.py,CBS-QB3,20.24456408607534,23.981802004891783,26.727157146938573,28.98677631742756,32.53396710661899,35.05056288216444,38.537512887387905
C=C1[CH]C=CC1,53.187140722147944,74.00334280061502,75.38076938394309,dong_pio_liang.py,CBS-QB3,23.085374145913764,30.508193544157553,36.677358682471315,41.58742086319657,49.26668468981379,54.77636949325429,62.51991706552963
